frame,raw_num_people,anomaly,track_id,conf_ok,boundary_ok,overlap_ok,conf_ls,conf_rs,conf_lw,conf_rw,ls_x,ls_y,rs_x,rs_y,lw_x,lw_y,rw_x,rw_y,shoulder_dist,wrist_dist,ratio,frontal,hands_now,consecutive_frames,confirmed
41,3,0,2,1,1,1,0.9905,0.9821,0.8692,0.8,702.922,346.0079,506.3988,347.862,545.1854,501.4916,673.5694,487.8304,196.5318,129.1087,0.6569,1,0,0,0
41,3,0,1,1,1,1,0.9781,0.9874,0.8724,0.9167,293.3152,277.6188,115.8922,253.473,142.8534,391.047,258.2453,397.5521,179.0584,115.5751,0.6455,1,0,0,0
42,3,0,0,1,1,1,0.9779,0.9877,0.7796,0.8711,1240.7648,345.0359,1041.2916,344.9875,1062.9507,486.262,1215.3181,476.1716,199.4732,152.7012,0.7655,1,0,0,0
42,3,0,2,1,1,1,0.9905,0.9821,0.8692,0.8,702.9244,346.0008,506.4268,347.8495,545.2085,501.4654,673.5442,487.8014,196.5063,129.0611,0.6568,1,0,0,0
42,3,0,1,1,1,1,0.9781,0.9874,0.8723,0.9167,293.299,277.62,115.8797,253.4708,142.8657,391.0465,258.2498,397.5303,179.0552,115.566,0.6454,1,0,0,0
43,3,0,2,1,1,1,0.9901,0.9821,0.8712,0.8066,710.1255,347.9216,514.1846,347.5924,551.3418,499.1273,680.2935,485.4262,195.9411,129.6775,0.6618,1,0,0,0
43,3,0,0,1,1,1,0.981,0.9872,0.7982,0.8619,1239.6342,345.1698,1039.5917,345.6889,1058.9248,487.3938,1216.5902,474.1099,200.0432,158.224,0.7909,1,0,0,0
43,3,0,1,1,1,1,0.9759,0.9889,0.8697,0.9221,284.478,277.2239,105.7517,259.7312,134.8186,386.9207,245.1769,401.2744,179.5802,111.2878,0.6197,1,0,0,0
44,3,0,2,1,1,1,0.9901,0.9821,0.8713,0.8069,710.1239,347.9288,514.227,347.6125,551.2605,499.1537,680.3099,485.5112,195.8971,129.7685,0.6624,1,0,0,0
44,3,0,0,1,1,1,0.981,0.9872,0.7976,0.8617,1239.6688,345.1796,1039.5012,345.7367,1058.9607,487.4623,1216.6204,474.1155,200.1684,158.2236,0.7905,1,0,0,0
44,3,0,1,1,1,1,0.9758,0.989,0.8694,0.9221,284.5637,277.1796,105.6862,259.7007,134.651,386.9697,245.2206,401.1582,179.7295,111.4762,0.6202,1,0,0,0
45,3,0,2,1,1,1,0.988,0.9838,0.8624,0.8338,720.599,347.9421,529.299,347.3993,565.8891,502.0829,691.7048,482.155,191.3008,127.3841,0.6659,1,0,0,0
45,3,0,0,1,1,1,0.9822,0.9878,0.8025,0.864,1235.8988,345.188,1033.8936,346.3726,1056.0679,485.846,1211.3643,474.1959,202.0087,155.7328,0.7709,1,0,0,0
